id,grade,year_start,Measure,Score,Time
240810,8,2009,lang,7.5,1
240810,8,2009,wf,3.9,1
240810,8,2009,ws,3.5,1
240810,8,2009,ce,4.5,1
240810,8,2009,psdi,5.5,1
240810,8,2009,comp,3.5,1
240810,8,2009,maths,NA,1
240810,8,2009,calc,4.1,1
240810,8,2009,mf,8.3,1
240810,8,2009,rc,10.4,2
240810,8,2009,lwid,8.5,2
240810,8,2009,wa,8.6,2
240810,8,2009,rf,8.2,2
240810,8,2009,cap,7.7,2
240810,8,2009,punc,6.8,2
240810,8,2009,ue,12.9,2
240810,8,2009,lang,9.2,2
240810,8,2009,wf,10.1,2
240810,8,2009,ws,10.9,2
240810,8,2009,ce,4.2,2
240810,8,2009,psdi,4.4,2
240810,8,2009,comp,5.3,2
240810,8,2009,maths,NA,2
240810,8,2009,calc,4.4,2
240810,8,2009,mf,12.9,2
880810,4,2009,rc,3.2,1
880810,4,2009,lwid,3.3,1
880810,4,2009,wa,4.7,1
880810,4,2009,rf,3.4,1
880810,4,2009,cap,6.2,1
880810,4,2009,punc,2.1,1
880810,4,2009,ue,2.7,1
880810,4,2009,lang,3.7,1
880810,4,2009,wf,2.1,1
880810,4,2009,ws,3.7,1
880810,4,2009,ce,1.5,1
880810,4,2009,psdi,2.1,1
880810,4,2009,comp,1.5,1
880810,4,2009,maths,NA,1
880810,4,2009,calc,2.4,1
880810,4,2009,mf,2,1
880810,4,2009,rc,4.6,2
880810,4,2009,lwid,3.7,2
880810,4,2009,wa,4.4,2
880810,4,2009,rf,5.9,2
880810,4,2009,cap,1.6,2
880810,4,2009,punc,2.9,2
880810,4,2009,ue,2.6,2
880810,4,2009,lang,2.4,2
880810,4,2009,wf,4.6,2
880810,4,2009,ws,8.1,2
880810,4,2009,ce,3.9,2
880810,4,2009,psdi,3.8,2
880810,4,2009,comp,3.2,2
880810,4,2009,maths,NA,2
880810,4,2009,calc,3,2
880810,4,2009,mf,3.6,2
250810,7,2009,rc,3,1
250810,7,2009,lwid,6.7,1
250810,7,2009,wa,7.5,1
250810,7,2009,rf,4.5,1
250810,7,2009,cap,7.3,1
250810,7,2009,punc,8.8,1
250810,7,2009,ue,7.8,1
250810,7,2009,lang,8,1
250810,7,2009,wf,5.3,1
250810,7,2009,ws,8.9,1
250810,7,2009,ce,4.3,1
250810,7,2009,psdi,2.8,1
250810,7,2009,comp,4.5,1
250810,7,2009,maths,NA,1
250810,7,2009,calc,8,1
250810,7,2009,mf,12.9,1
250810,7,2009,rc,6.5,2
250810,7,2009,lwid,7.6,2
250810,7,2009,wa,6.8,2
250810,7,2009,rf,11.4,2
250810,7,2009,cap,12.9,2
250810,7,2009,punc,12.9,2
250810,7,2009,ue,8.1,2
250810,7,2009,lang,11.4,2
250810,7,2009,wf,11.4,2
250810,7,2009,ws,5.2,2
250810,7,2009,ce,6.7,2
250810,7,2009,psdi,10.7,2
250810,7,2009,comp,8.4,2
250810,7,2009,maths,NA,2
250810,7,2009,calc,9.8,2
250810,7,2009,mf,12.9,2
890810,3,2009,rc,4.2,1
890810,3,2009,lwid,4.2,1
890810,3,2009,wa,5.5,1
890810,3,2009,rf,5,1
890810,3,2009,cap,2.9,1
890810,3,2009,punc,4.1,1
890810,3,2009,ue,6.9,1
890810,3,2009,lang,4.4,1
890810,3,2009,wf,3.9,1
890810,3,2009,ws,NA,1
890810,3,2009,ce,5.1,1
890810,3,2009,psdi,7.1,1
890810,3,2009,comp,4,1
890810,3,2009,maths,NA,1
890810,3,2009,calc,4.1,1
890810,3,2009,mf,5,1
890810,3,2009,rc,5.2,2
890810,3,2009,lwid,4.3,2
890810,3,2009,wa,5.6,2
890810,3,2009,rf,6.5,2
890810,3,2009,cap,6.1,2
890810,3,2009,punc,4.4,2
890810,3,2009,ue,6.5,2
890810,3,2009,lang,5.7,2
890810,3,2009,wf,6.6,2
890810,3,2009,ws,9.7,2
890810,3,2009,ce,4.4,2
890810,3,2009,psdi,4.3,2
890810,3,2009,comp,4.4,2
890810,3,2009,maths,NA,2
890810,3,2009,calc,6.7,2
890810,3,2009,mf,8.7,2
900810,6,2009,rc,8.4,1
900810,6,2009,lwid,9.8,1
900810,6,2009,wa,7.5,1
900810,6,2009,rf,4.8,1
900810,6,2009,cap,4.7,1
900810,6,2009,punc,4.7,1
900810,6,2009,ue,6,1
900810,6,2009,lang,5.1,1
900810,6,2009,wf,3.6,1
900810,6,2009,ws,7,1
900810,6,2009,ce,6.7,1
900810,6,2009,psdi,5.9,1
900810,6,2009,comp,4.5,1
900810,6,2009,maths,NA,1
900810,6,2009,calc,4.9,1
900810,6,2009,mf,2.3,1
900810,6,2009,rc,8.8,2
900810,6,2009,lwid,9.7,2
900810,6,2009,wa,12.9,2
900810,6,2009,rf,10.7,2
900810,6,2009,cap,12.9,2
900810,6,2009,punc,6.6,2
900810,6,2009,ue,11,2
900810,6,2009,lang,10.2,2
900810,6,2009,wf,6.1,2
900810,6,2009,ws,11.6,2
900810,6,2009,ce,7.6,2
900810,6,2009,psdi,12.9,2
900810,6,2009,comp,7.1,2
900810,6,2009,maths,NA,2
900810,6,2009,calc,10.9,2
900810,6,2009,mf,8.2,2
910810,7,2009,rc,9.7,1
910810,7,2009,lwid,5.3,1
910810,7,2009,wa,5.5,1
910810,7,2009,rf,9.2,1
910810,7,2009,cap,7.3,1
910810,7,2009,punc,11.2,1
910810,7,2009,ue,7.4,1
910810,7,2009,lang,8.6,1
910810,7,2009,wf,5.3,1
910810,7,2009,ws,7.6,1
910810,7,2009,ce,9.2,1
910810,7,2009,psdi,12.5,1
910810,7,2009,comp,6.5,1
910810,7,2009,maths,NA,1
910810,7,2009,calc,12.1,1
910810,7,2009,mf,4.4,1
910810,7,2009,rc,10,2
910810,7,2009,lwid,8,2
910810,7,2009,wa,7.5,2
910810,7,2009,rf,12.9,2
910810,7,2009,cap,12.9,2
910810,7,2009,punc,8.9,2
910810,7,2009,ue,9.3,2
910810,7,2009,lang,10.4,2
910810,7,2009,wf,7.1,2
910810,7,2009,ws,10.9,2
910810,7,2009,ce,12.4,2
910810,7,2009,psdi,12.9,2
910810,7,2009,comp,12.9,2
910810,7,2009,maths,NA,2
910810,7,2009,calc,12.9,2
910810,7,2009,mf,12.9,2
260810,5,2009,rc,2,1
260810,5,2009,lwid,2.3,1
260810,5,2009,wa,0.3,1
260810,5,2009,rf,2.4,1
260810,5,2009,cap,1.2,1
260810,5,2009,punc,1.3,1
260810,5,2009,ue,0.7,1
260810,5,2009,lang,1.1,1
260810,5,2009,wf,2.3,1
260810,5,2009,ws,2.1,1
260810,5,2009,ce,1,1
260810,5,2009,psdi,1,1
260810,5,2009,comp,1.5,1
260810,5,2009,maths,NA,1
260810,5,2009,calc,3.5,1
260810,5,2009,mf,2.6,1
260810,5,2009,rc,3.2,2
260810,5,2009,lwid,3.2,2
260810,5,2009,wa,2.6,2
260810,5,2009,rf,2.9,2
260810,5,2009,cap,2.6,2
260810,5,2009,punc,1.6,2
260810,5,2009,ue,4,2
260810,5,2009,lang,2.7,2
260810,5,2009,wf,3.6,2
260810,5,2009,ws,2.3,2
260810,5,2009,ce,4.2,2
260810,5,2009,psdi,4.1,2
260810,5,2009,comp,4,2
260810,5,2009,maths,NA,2
260810,5,2009,calc,4.1,2
260810,5,2009,mf,4.4,2
270810,9,2009,rc,8.7,1
270810,9,2009,lwid,12.7,1
270810,9,2009,wa,12.9,1
270810,9,2009,rf,11.9,1
270810,9,2009,cap,12.9,1
270810,9,2009,punc,12.4,1
270810,9,2009,ue,12.9,1
270810,9,2009,lang,12.8,1
270810,9,2009,wf,9.2,1
270810,9,2009,ws,4.8,1
270810,9,2009,ce,3,1
270810,9,2009,psdi,4.1,1
270810,9,2009,comp,7.7,1
270810,9,2009,maths,NA,1
270810,9,2009,calc,6.7,1
270810,9,2009,mf,12.9,1
270810,9,2009,rc,9.7,2
270810,9,2009,lwid,12.9,2
270810,9,2009,wa,12.9,2
270810,9,2009,rf,10.9,2
270810,9,2009,cap,12.9,2
270810,9,2009,punc,8.2,2
270810,9,2009,ue,11.8,2
270810,9,2009,lang,11,2
270810,9,2009,wf,11.4,2
270810,9,2009,ws,9.4,2
270810,9,2009,ce,5,2
270810,9,2009,psdi,6.1,2
270810,9,2009,comp,9.5,2
270810,9,2009,maths,NA,2
270810,9,2009,calc,8.9,2
270810,9,2009,mf,12.9,2
280810,5,2009,rc,3,1
280810,5,2009,lwid,2.2,1
280810,5,2009,wa,2.7,1
280810,5,2009,rf,2.5,1
280810,5,2009,cap,1.4,1
280810,5,2009,punc,0.4,1
280810,5,2009,ue,2.5,1
280810,5,2009,lang,1.4,1
280810,5,2009,wf,2.5,1
280810,5,2009,ws,3.7,1
280810,5,2009,ce,2.2,1
280810,5,2009,psdi,1.8,1
280810,5,2009,comp,1.1,1
280810,5,2009,maths,NA,1
280810,5,2009,calc,2.6,1
280810,5,2009,mf,2.8,1
280810,5,2009,rc,4.7,2
280810,5,2009,lwid,3.2,2
280810,5,2009,wa,4.4,2
280810,5,2009,rf,4.3,2
280810,5,2009,cap,2.5,2
280810,5,2009,punc,1.7,2
280810,5,2009,ue,5.5,2
280810,5,2009,lang,3.2,2
280810,5,2009,wf,3.6,2
280810,5,2009,ws,5,2
280810,5,2009,ce,2.9,2
280810,5,2009,psdi,4.2,2
280810,5,2009,comp,2.7,2
280810,5,2009,maths,NA,2
280810,5,2009,calc,3.2,2
280810,5,2009,mf,3.4,2
300810,5,2009,rc,7.6,1
300810,5,2009,lwid,4.2,1
300810,5,2009,wa,6.1,1
300810,5,2009,rf,3.8,1
300810,5,2009,cap,5,1
300810,5,2009,punc,4.5,1
300810,5,2009,ue,5.2,1
300810,5,2009,lang,4.9,1
300810,5,2009,wf,5.7,1
300810,5,2009,ws,7,1
300810,5,2009,ce,3.9,1
300810,5,2009,psdi,3.7,1
300810,5,2009,comp,2.3,1
300810,5,2009,maths,NA,1
300810,5,2009,calc,4.1,1
300810,5,2009,mf,6.7,1
300810,5,2009,rc,6.4,2
300810,5,2009,lwid,6.8,2
300810,5,2009,wa,10.2,2
300810,5,2009,rf,6.1,2
300810,5,2009,cap,6.3,2
300810,5,2009,punc,6.4,2
300810,5,2009,ue,6.6,2
300810,5,2009,lang,6.4,2
300810,5,2009,wf,5.7,2
300810,5,2009,ws,7,2
300810,5,2009,ce,5,2
300810,5,2009,psdi,5.9,2
300810,5,2009,comp,5.2,2
300810,5,2009,maths,NA,2
300810,5,2009,calc,7.3,2
300810,5,2009,mf,12.9,2
320810,3,2009,rc,0.1,1
320810,3,2009,lwid,2.8,1
320810,3,2009,wa,2.4,1
320810,3,2009,rf,1.6,1
320810,3,2009,cap,0.6,1
320810,3,2009,punc,1.4,1
320810,3,2009,ue,0.7,1
320810,3,2009,lang,0.9,1
320810,3,2009,wf,1.8,1
320810,3,2009,ws,2.1,1
320810,3,2009,ce,1.6,1
320810,3,2009,psdi,1.3,1
320810,3,2009,comp,0.9,1
320810,3,2009,maths,NA,1
320810,3,2009,calc,2.9,1
320810,3,2009,mf,1.4,1
320810,3,2009,rc,8.9,2
320810,3,2009,lwid,3.5,2
320810,3,2009,wa,4.7,2
320810,3,2009,rf,3.7,2
320810,3,2009,cap,3.3,2
320810,3,2009,punc,2.9,2
320810,3,2009,ue,7.5,2
320810,3,2009,lang,4.6,2
320810,3,2009,wf,4.2,2
320810,3,2009,ws,5,2
320810,3,2009,ce,2.8,2
320810,3,2009,psdi,3.4,2
320810,3,2009,comp,2.9,2
320810,3,2009,maths,NA,2
320810,3,2009,calc,5.2,2
320810,3,2009,mf,2.7,2
330810,5,2009,rc,6,1
330810,5,2009,lwid,6.3,1
330810,5,2009,wa,6.7,1
330810,5,2009,rf,8.7,1
330810,5,2009,cap,6.5,1
330810,5,2009,punc,7.4,1
330810,5,2009,ue,7.5,1
330810,5,2009,lang,7.1,1
330810,5,2009,wf,5.7,1
330810,5,2009,ws,8.3,1
330810,5,2009,ce,3.7,1
330810,5,2009,psdi,3,1
330810,5,2009,comp,3.3,1
330810,5,2009,maths,NA,1
330810,5,2009,calc,4.1,1
330810,5,2009,mf,5.9,1
330810,5,2009,rc,6.7,2
330810,5,2009,lwid,6.8,2
330810,5,2009,wa,8.6,2
330810,5,2009,rf,10.7,2
330810,5,2009,cap,12.9,2
330810,5,2009,punc,12,2
330810,5,2009,ue,9.6,2
330810,5,2009,lang,11.5,2
330810,5,2009,wf,8.4,2
330810,5,2009,ws,8.1,2
330810,5,2009,ce,4.6,2
330810,5,2009,psdi,6.3,2
330810,5,2009,comp,5.2,2
330810,5,2009,maths,NA,2
330810,5,2009,calc,5.7,2
330810,5,2009,mf,10.5,2
340810,9,2009,rc,5.8,1
340810,9,2009,lwid,7.5,1
340810,9,2009,wa,5.1,1
340810,9,2009,rf,7.6,1
340810,9,2009,cap,12.9,1
340810,9,2009,punc,7.1,1
340810,9,2009,ue,8.4,1
340810,9,2009,lang,9.5,1
340810,9,2009,wf,7.7,1
340810,9,2009,ws,7.6,1
340810,9,2009,ce,2.5,1
340810,9,2009,psdi,3.1,1
340810,9,2009,comp,3.8,1
340810,9,2009,maths,NA,1
340810,9,2009,calc,6.2,1
340810,9,2009,mf,12.9,1
340810,9,2009,rc,6.6,2
340810,9,2009,lwid,8.5,2
340810,9,2009,wa,6.1,2
340810,9,2009,rf,12.9,2
340810,9,2009,cap,12.9,2
340810,9,2009,punc,6.4,2
340810,9,2009,ue,12.9,2
340810,9,2009,lang,10.8,2
340810,9,2009,wf,7.7,2
340810,9,2009,ws,10.9,2
340810,9,2009,ce,5.4,2
340810,9,2009,psdi,7.2,2
340810,9,2009,comp,7,2
340810,9,2009,maths,NA,2
340810,9,2009,calc,8.1,2
340810,9,2009,mf,12.9,2
920810,6,2009,rc,5.6,1
920810,6,2009,lwid,5.3,1
920810,6,2009,wa,5.1,1
920810,6,2009,rf,4.4,1
920810,6,2009,cap,4.2,1
920810,6,2009,punc,6.3,1
920810,6,2009,ue,6,1
920810,6,2009,lang,5.5,1
920810,6,2009,wf,3.3,1
920810,6,2009,ws,8.3,1
920810,6,2009,ce,6,1
920810,6,2009,psdi,5.9,1
920810,6,2009,comp,2.6,1
920810,6,2009,maths,NA,1
920810,6,2009,calc,6.7,1
920810,6,2009,mf,4.4,1
920810,6,2009,rc,8.3,2
920810,6,2009,lwid,6.1,2
920810,6,2009,wa,6.1,2
920810,6,2009,rf,5.9,2
920810,6,2009,cap,12.9,2
920810,6,2009,punc,5,2
920810,6,2009,ue,7.3,2
920810,6,2009,lang,8.4,2
920810,6,2009,wf,5.7,2
920810,6,2009,ws,11.6,2
920810,6,2009,ce,6,2
920810,6,2009,psdi,6.7,2
920810,6,2009,comp,5.2,2
920810,6,2009,maths,NA,2
920810,6,2009,calc,10.9,2
920810,6,2009,mf,10,2
360810,7,2009,rc,5,1
360810,7,2009,lwid,3.8,1
360810,7,2009,wa,2.5,1
360810,7,2009,rf,7.1,1
360810,7,2009,cap,3,1
360810,7,2009,punc,3.8,1
360810,7,2009,ue,6.1,1
360810,7,2009,lang,4.3,1
360810,7,2009,wf,3.9,1
360810,7,2009,ws,2.6,1
360810,7,2009,ce,5.6,1
360810,7,2009,psdi,3.2,1
360810,7,2009,comp,4.5,1
360810,7,2009,maths,NA,1
360810,7,2009,calc,5.7,1
360810,7,2009,mf,5.2,1
360810,7,2009,rc,7.4,2
360810,7,2009,lwid,5.5,2
360810,7,2009,wa,3.7,2
360810,7,2009,rf,7.3,2
360810,7,2009,cap,3.4,2
360810,7,2009,punc,4.6,2
360810,7,2009,ue,2,2
360810,7,2009,lang,3.3,2
360810,7,2009,wf,3,2
360810,7,2009,ws,6.8,2
360810,7,2009,ce,4.5,2
360810,7,2009,psdi,5,2
360810,7,2009,comp,4.6,2
360810,7,2009,maths,NA,2
360810,7,2009,calc,12.2,2
360810,7,2009,mf,6.2,2
370810,6,2009,rc,4.5,1
370810,6,2009,lwid,3.1,1
370810,6,2009,wa,2.4,1
370810,6,2009,rf,3.9,1
370810,6,2009,cap,2.1,1
370810,6,2009,punc,3.8,1
370810,6,2009,ue,4,1
370810,6,2009,lang,3.3,1
370810,6,2009,wf,3.9,1
370810,6,2009,ws,3.7,1
370810,6,2009,ce,3.3,1
370810,6,2009,psdi,4,1
370810,6,2009,comp,3.2,1
370810,6,2009,maths,NA,1
370810,6,2009,calc,4.1,1
370810,6,2009,mf,5.3,1
370810,6,2009,rc,6.1,2
370810,6,2009,lwid,4.7,2
370810,6,2009,wa,5.1,2
370810,6,2009,rf,7.8,2
370810,6,2009,cap,3.8,2
370810,6,2009,punc,7.5,2
370810,6,2009,ue,6.2,2
370810,6,2009,lang,5.8,2
370810,6,2009,wf,8.4,2
370810,6,2009,ws,9.7,2
370810,6,2009,ce,3.9,2
370810,6,2009,psdi,4.5,2
370810,6,2009,comp,4.6,2
370810,6,2009,maths,NA,2
370810,6,2009,calc,5.2,2
370810,6,2009,mf,6.6,2
380810,8,2009,rc,12.2,1
380810,8,2009,lwid,9.8,1
380810,8,2009,wa,8.6,1
380810,8,2009,rf,12.9,1
380810,8,2009,cap,8.8,1
380810,8,2009,punc,7.5,1
380810,8,2009,ue,12.9,1
380810,8,2009,lang,9.8,1
380810,8,2009,wf,12.9,1
380810,8,2009,ws,12.9,1
380810,8,2009,ce,8.3,1
380810,8,2009,psdi,8.3,1
380810,8,2009,comp,9.8,1
380810,8,2009,maths,NA,1
380810,8,2009,calc,12.1,1
380810,8,2009,mf,12.9,1
380810,8,2009,rc,12.9,2
380810,8,2009,lwid,10.4,2
380810,8,2009,wa,7.5,2
380810,8,2009,rf,12.9,2
380810,8,2009,cap,12.9,2
380810,8,2009,punc,12.9,2
380810,8,2009,ue,12.9,2
380810,8,2009,lang,12.9,2
380810,8,2009,wf,12.9,2
380810,8,2009,ws,8.1,2
380810,8,2009,ce,10.9,2
380810,8,2009,psdi,12.9,2
380810,8,2009,comp,12.9,2
380810,8,2009,maths,NA,2
380810,8,2009,calc,12.9,2
380810,8,2009,mf,12.9,2
390810,6,2009,rc,4.5,1
390810,6,2009,lwid,3.7,1
390810,6,2009,wa,3.1,1
390810,6,2009,rf,3.8,1
390810,6,2009,cap,2.3,1
390810,6,2009,punc,3.7,1
390810,6,2009,ue,2.9,1
390810,6,2009,lang,3,1
390810,6,2009,wf,4.9,1
390810,6,2009,ws,5.1,1
390810,6,2009,ce,4.1,1
390810,6,2009,psdi,4.9,1
390810,6,2009,comp,5,1
390810,6,2009,maths,NA,1
390810,6,2009,calc,6.2,1
390810,6,2009,mf,7.9,1
390810,6,2009,rc,6.8,2
390810,6,2009,lwid,4.9,2
390810,6,2009,wa,6.8,2
390810,6,2009,rf,5.7,2
390810,6,2009,cap,6.2,2
390810,6,2009,punc,9.1,2
390810,6,2009,ue,4.6,2
390810,6,2009,lang,6.6,2
390810,6,2009,wf,6.1,2
390810,6,2009,ws,6.8,2
390810,6,2009,ce,5.2,2
390810,6,2009,psdi,5.2,2
390810,6,2009,comp,6.6,2
390810,6,2009,maths,NA,2
390810,6,2009,calc,8.9,2
390810,6,2009,mf,12.9,2
400810,9,2009,rc,5.8,1
400810,9,2009,lwid,8,1
400810,9,2009,wa,12.9,1
400810,9,2009,rf,10.9,1
400810,9,2009,cap,3.1,1
400810,9,2009,punc,10.3,1
400810,9,2009,ue,7.5,1
400810,9,2009,lang,7,1
400810,9,2009,wf,11.4,1
400810,9,2009,ws,8.9,1
400810,9,2009,ce,4.1,1
400810,9,2009,psdi,5.5,1
400810,9,2009,comp,9.3,1
400810,9,2009,maths,NA,1
400810,9,2009,calc,8.8,1
400810,9,2009,mf,12.9,1
400810,9,2009,rc,6.6,2
400810,9,2009,lwid,9.7,2
400810,9,2009,wa,12.9,2
400810,9,2009,rf,9.5,2
400810,9,2009,cap,5.1,2
400810,9,2009,punc,12.2,2
400810,9,2009,ue,9.5,2
400810,9,2009,lang,8.4,2
400810,9,2009,wf,12.9,2
400810,9,2009,ws,10.9,2
400810,9,2009,ce,6.1,2
400810,9,2009,psdi,10,2
400810,9,2009,comp,9.6,2
400810,9,2009,maths,NA,2
400810,9,2009,calc,12.9,2
400810,9,2009,mf,12.9,2
930810,4,2009,rc,3,1
930810,4,2009,lwid,3.4,1
930810,4,2009,wa,3.6,1
930810,4,2009,rf,3.5,1
930810,4,2009,cap,1.4,1
930810,4,2009,punc,3,1
930810,4,2009,ue,3,1
930810,4,2009,lang,2.5,1
930810,4,2009,wf,3.3,1
930810,4,2009,ws,3.7,1
930810,4,2009,ce,3,1
930810,4,2009,psdi,1.5,1
930810,4,2009,comp,1.5,1
930810,4,2009,maths,NA,1
930810,4,2009,calc,4.1,1
930810,4,2009,mf,3.3,1
930810,4,2009,rc,4,2
930810,4,2009,lwid,4.1,2
930810,4,2009,wa,3.7,2
930810,4,2009,rf,4.3,2
930810,4,2009,cap,1.9,2
930810,4,2009,punc,3.5,2
930810,4,2009,ue,5.5,2
930810,4,2009,lang,3.6,2
930810,4,2009,wf,5.7,2
930810,4,2009,ws,9.7,2
930810,4,2009,ce,4.2,2
930810,4,2009,psdi,4.7,2
930810,4,2009,comp,4.4,2
930810,4,2009,maths,NA,2
930810,4,2009,calc,5.2,2
930810,4,2009,mf,5.9,2
410810,5,2009,rc,7.2,1
410810,5,2009,lwid,5.1,1
410810,5,2009,wa,5.5,1
410810,5,2009,rf,7.9,1
410810,5,2009,cap,4.1,1
410810,5,2009,punc,3,1
410810,5,2009,ue,6.8,1
410810,5,2009,lang,4.6,1
410810,5,2009,wf,3.6,1
410810,5,2009,ws,7,1
410810,5,2009,ce,2.1,1
410810,5,2009,psdi,4.7,1
410810,5,2009,comp,2.7,1
410810,5,2009,maths,NA,1
410810,5,2009,calc,3.5,1
410810,5,2009,mf,6.5,1
410810,5,2009,rc,6.9,2
410810,5,2009,lwid,5.5,2
410810,5,2009,wa,6.8,2
410810,5,2009,rf,10.2,2
410810,5,2009,cap,7.3,2
410810,5,2009,punc,4.4,2
410810,5,2009,ue,6.6,2
410810,5,2009,lang,6,2
410810,5,2009,wf,6.1,2
410810,5,2009,ws,11.6,2
410810,5,2009,ce,3.7,2
410810,5,2009,psdi,6.3,2
410810,5,2009,comp,4.6,2
410810,5,2009,maths,NA,2
410810,5,2009,calc,4.8,2
410810,5,2009,mf,12.9,2
420810,4,2009,rc,3.1,1
420810,4,2009,lwid,3.4,1
420810,4,2009,wa,4.7,1
420810,4,2009,rf,3.4,1
420810,4,2009,cap,1.2,1
420810,4,2009,punc,2.1,1
420810,4,2009,ue,2.4,1
420810,4,2009,lang,1.9,1
420810,4,2009,wf,2.8,1
420810,4,2009,ws,5.1,1
420810,4,2009,ce,1.3,1
420810,4,2009,psdi,2.1,1
420810,4,2009,comp,1.1,1
420810,4,2009,maths,NA,1
420810,4,2009,calc,2.6,1
420810,4,2009,mf,2.9,1
420810,4,2009,rc,6.8,2
420810,4,2009,lwid,3.6,2
420810,4,2009,wa,3.4,2
420810,4,2009,rf,5.4,2
420810,4,2009,cap,3.7,2
420810,4,2009,punc,3.8,2
420810,4,2009,ue,6.4,2
420810,4,2009,lang,4.6,2
420810,4,2009,wf,5.7,2
420810,4,2009,ws,9.7,2
420810,4,2009,ce,2.7,2
420810,4,2009,psdi,4.2,2
420810,4,2009,comp,3.4,2
420810,4,2009,maths,NA,2
420810,4,2009,calc,3.8,2
420810,4,2009,mf,5.7,2
440810,3,2009,rc,2.3,1
440810,3,2009,lwid,2.2,1
440810,3,2009,wa,2.5,1
440810,3,2009,rf,2.6,1
440810,3,2009,cap,2.1,1
440810,3,2009,punc,2.3,1
440810,3,2009,ue,2.1,1
440810,3,2009,lang,2.2,1
440810,3,2009,wf,3.3,1
440810,3,2009,ws,2.5,1
440810,3,2009,ce,1.6,1
440810,3,2009,psdi,1.9,1
440810,3,2009,comp,2.6,1
440810,3,2009,maths,NA,1
440810,3,2009,calc,2.1,1
440810,3,2009,mf,3.3,1
440810,3,2009,rc,3,2
440810,3,2009,lwid,3.3,2
440810,3,2009,wa,4.7,2
440810,3,2009,rf,4.9,2
440810,3,2009,cap,2.6,2
440810,3,2009,punc,3.3,2
440810,3,2009,ue,1.8,2
440810,3,2009,lang,2.6,2
440810,3,2009,wf,3.6,2
440810,3,2009,ws,3.2,2
440810,3,2009,ce,1.4,2
440810,3,2009,psdi,2.2,2
440810,3,2009,comp,2.6,2
440810,3,2009,maths,NA,2
440810,3,2009,calc,2.5,2
440810,3,2009,mf,6.7,2
940810,5,2009,rc,5.3,1
940810,5,2009,lwid,4.8,1
940810,5,2009,wa,5.1,1
940810,5,2009,rf,2.8,1
940810,5,2009,cap,5.6,1
940810,5,2009,punc,5.6,1
940810,5,2009,ue,5.8,1
940810,5,2009,lang,5.7,1
940810,5,2009,wf,2.8,1
940810,5,2009,ws,4.3,1
940810,5,2009,ce,5.6,1
940810,5,2009,psdi,6.8,1
940810,5,2009,comp,5.1,1
940810,5,2009,maths,NA,1
940810,5,2009,calc,4.1,1
940810,5,2009,mf,4.9,1
940810,5,2009,rc,8.2,2
940810,5,2009,lwid,6.4,2
940810,5,2009,wa,5.6,2
940810,5,2009,rf,8.9,2
940810,5,2009,cap,5.8,2
940810,5,2009,punc,8.3,2
940810,5,2009,ue,7.3,2
940810,5,2009,lang,7.1,2
940810,5,2009,wf,5.3,2
940810,5,2009,ws,5,2
940810,5,2009,ce,7.4,2
940810,5,2009,psdi,11.2,2
940810,5,2009,comp,11.5,2
940810,5,2009,maths,NA,2
940810,5,2009,calc,8.1,2
940810,5,2009,mf,11.3,2
950810,7,2009,rc,7.9,1
950810,7,2009,lwid,5.1,1
950810,7,2009,wa,3.9,1
950810,7,2009,rf,7.4,1
950810,7,2009,cap,2.4,1
950810,7,2009,punc,6.3,1
950810,7,2009,ue,7,1
950810,7,2009,lang,5.2,1
950810,7,2009,wf,6.1,1
950810,7,2009,ws,4.8,1
950810,7,2009,ce,6.2,1
950810,7,2009,psdi,9.5,1
950810,7,2009,comp,6.7,1
950810,7,2009,maths,NA,1
950810,7,2009,calc,8,1
950810,7,2009,mf,7.1,1
950810,7,2009,rc,12.9,2
950810,7,2009,lwid,7.6,2
950810,7,2009,wa,6.1,2
950810,7,2009,rf,10.2,2
950810,7,2009,cap,6.8,2
950810,7,2009,punc,7.1,2
950810,7,2009,ue,8.2,2
950810,7,2009,lang,7.4,2
950810,7,2009,wf,8.4,2
950810,7,2009,ws,8.1,2
950810,7,2009,ce,9.4,2
950810,7,2009,psdi,9,2
950810,7,2009,comp,10.9,2
950810,7,2009,maths,NA,2
950810,7,2009,calc,12.9,2
950810,7,2009,mf,11.8,2
460810,7,2009,rc,12.9,1
460810,7,2009,lwid,9.1,1
460810,7,2009,wa,12.9,1
460810,7,2009,rf,9.2,1
460810,7,2009,cap,10.4,1
460810,7,2009,punc,12.6,1
460810,7,2009,ue,12.9,1
460810,7,2009,lang,12,1
460810,7,2009,wf,6.1,1
460810,7,2009,ws,8.9,1
460810,7,2009,ce,8.2,1
460810,7,2009,psdi,11.6,1
460810,7,2009,comp,7.2,1
460810,7,2009,maths,NA,1
460810,7,2009,calc,9.7,1
460810,7,2009,mf,10,1
460810,7,2009,rc,12.9,2
460810,7,2009,lwid,12.4,2
460810,7,2009,wa,12.9,2
460810,7,2009,rf,12.9,2
460810,7,2009,cap,9.6,2
460810,7,2009,punc,12.9,2
460810,7,2009,ue,12.9,2
460810,7,2009,lang,11.9,2
460810,7,2009,wf,8.4,2
460810,7,2009,ws,8.1,2
460810,7,2009,ce,10,2
460810,7,2009,psdi,12.9,2
460810,7,2009,comp,10.9,2
460810,7,2009,maths,NA,2
460810,7,2009,calc,12.9,2
460810,7,2009,mf,12.9,2
470810,5,2009,rc,1.9,1
470810,5,2009,lwid,1.9,1
