id,grade,cal_year,measure,score,time,program_year,student_year,domain_type,grade_diff,time_c
940810,8,2015,ws,NA,2,1,940810_2015,literacy,NA,0.5
940810,8,2015,ce,NA,2,1,940810_2015,math,NA,0.5
940810,8,2015,psdi,NA,2,1,940810_2015,math,NA,0.5
940810,8,2015,comp,NA,2,1,940810_2015,math,NA,0.5
940810,8,2015,maths,NA,2,1,940810_2015,math,NA,0.5
940810,8,2015,calc,NA,2,1,940810_2015,math,NA,0.5
940810,8,2015,mf,9,2,1,940810_2015,math,1,0.5
150810,5,2015,rc,5.5,1,1,150810_2015,literacy,0.5,-0.5
150810,5,2015,lwid,4.1,1,1,150810_2015,literacy,-0.9000000000000004,-0.5
150810,5,2015,wa,4.1,1,1,150810_2015,literacy,-0.9000000000000004,-0.5
150810,5,2015,rf,8.9,1,1,150810_2015,literacy,3.9000000000000004,-0.5
150810,5,2015,cap,NA,1,1,150810_2015,literacy,NA,-0.5
150810,5,2015,punc,NA,1,1,150810_2015,literacy,NA,-0.5
150810,5,2015,ue,NA,1,1,150810_2015,literacy,NA,-0.5
150810,5,2015,lang,NA,1,1,150810_2015,literacy,NA,-0.5
150810,5,2015,wf,NA,1,1,150810_2015,literacy,NA,-0.5
150810,5,2015,ws,NA,1,1,150810_2015,literacy,NA,-0.5
150810,5,2015,ce,NA,1,1,150810_2015,math,NA,-0.5
150810,5,2015,psdi,NA,1,1,150810_2015,math,NA,-0.5
150810,5,2015,comp,NA,1,1,150810_2015,math,NA,-0.5
150810,5,2015,maths,NA,1,1,150810_2015,math,NA,-0.5
150810,5,2015,calc,4.8,1,1,150810_2015,math,-0.20000000000000018,-0.5
150810,5,2015,mf,NA,1,1,150810_2015,math,NA,-0.5
150810,5,2015,rc,10,2,1,150810_2015,literacy,5,0.5
150810,5,2015,lwid,9.6,2,1,150810_2015,literacy,4.6,0.5
150810,5,2015,wa,6.4,2,1,150810_2015,literacy,1.4000000000000004,0.5
150810,5,2015,rf,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,cap,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,punc,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,ue,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,lang,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,wf,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,ws,NA,2,1,150810_2015,literacy,NA,0.5
150810,5,2015,ce,NA,2,1,150810_2015,math,NA,0.5
150810,5,2015,psdi,NA,2,1,150810_2015,math,NA,0.5
150810,5,2015,comp,NA,2,1,150810_2015,math,NA,0.5
150810,5,2015,maths,NA,2,1,150810_2015,math,NA,0.5
150810,5,2015,calc,9.1,2,1,150810_2015,math,4.1,0.5
150810,5,2015,mf,NA,2,1,150810_2015,math,NA,0.5
1090810,5,2015,rc,7.1,1,1,1090810_2015,literacy,2.0999999999999996,-0.5
1090810,5,2015,lwid,6.2,1,1,1090810_2015,literacy,1.2000000000000002,-0.5
1090810,5,2015,wa,4.8,1,1,1090810_2015,literacy,-0.20000000000000018,-0.5
1090810,5,2015,rf,12.4,1,1,1090810_2015,literacy,7.4,-0.5
1090810,5,2015,cap,NA,1,1,1090810_2015,literacy,NA,-0.5
1090810,5,2015,punc,NA,1,1,1090810_2015,literacy,NA,-0.5
1090810,5,2015,ue,NA,1,1,1090810_2015,literacy,NA,-0.5
1090810,5,2015,lang,NA,1,1,1090810_2015,literacy,NA,-0.5
1090810,5,2015,wf,NA,1,1,1090810_2015,literacy,NA,-0.5
1090810,5,2015,ws,NA,1,1,1090810_2015,literacy,NA,-0.5
1090810,5,2015,ce,NA,1,1,1090810_2015,math,NA,-0.5
1090810,5,2015,psdi,NA,1,1,1090810_2015,math,NA,-0.5
1090810,5,2015,comp,NA,1,1,1090810_2015,math,NA,-0.5
1090810,5,2015,maths,NA,1,1,1090810_2015,math,NA,-0.5
1090810,5,2015,calc,3.7,1,1,1090810_2015,math,-1.2999999999999998,-0.5
1090810,5,2015,mf,3.8,1,1,1090810_2015,math,-1.2000000000000002,-0.5
1090810,5,2015,rc,10,2,1,1090810_2015,literacy,5,0.5
1090810,5,2015,lwid,8.8,2,1,1090810_2015,literacy,3.8000000000000007,0.5
1090810,5,2015,wa,12.4,2,1,1090810_2015,literacy,7.4,0.5
1090810,5,2015,rf,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,cap,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,punc,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,ue,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,lang,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,wf,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,ws,NA,2,1,1090810_2015,literacy,NA,0.5
1090810,5,2015,ce,NA,2,1,1090810_2015,math,NA,0.5
1090810,5,2015,psdi,NA,2,1,1090810_2015,math,NA,0.5
1090810,5,2015,comp,NA,2,1,1090810_2015,math,NA,0.5
1090810,5,2015,maths,NA,2,1,1090810_2015,math,NA,0.5
1090810,5,2015,calc,7.6,2,1,1090810_2015,math,2.5999999999999996,0.5
1090810,5,2015,mf,8.7,2,1,1090810_2015,math,3.6999999999999993,0.5
420810,5,2015,rc,3.3,1,1,420810_2015,literacy,-1.7000000000000002,-0.5
420810,5,2015,lwid,2.5,1,1,420810_2015,literacy,-2.5,-0.5
420810,5,2015,wa,2.6,1,1,420810_2015,literacy,-2.4,-0.5
420810,5,2015,rf,2.1,1,1,420810_2015,literacy,-2.9,-0.5
420810,5,2015,cap,NA,1,1,420810_2015,literacy,NA,-0.5
420810,5,2015,punc,NA,1,1,420810_2015,literacy,NA,-0.5
420810,5,2015,ue,NA,1,1,420810_2015,literacy,NA,-0.5
420810,5,2015,lang,NA,1,1,420810_2015,literacy,NA,-0.5
420810,5,2015,wf,NA,1,1,420810_2015,literacy,NA,-0.5
420810,5,2015,ws,NA,1,1,420810_2015,literacy,NA,-0.5
420810,5,2015,ce,NA,1,1,420810_2015,math,NA,-0.5
420810,5,2015,psdi,NA,1,1,420810_2015,math,NA,-0.5
420810,5,2015,comp,NA,1,1,420810_2015,math,NA,-0.5
420810,5,2015,maths,NA,1,1,420810_2015,math,NA,-0.5
420810,5,2015,calc,3.3,1,1,420810_2015,math,-1.7000000000000002,-0.5
420810,5,2015,mf,2.8,1,1,420810_2015,math,-2.2,-0.5
420810,5,2015,rc,4.5,2,1,420810_2015,literacy,-0.5,0.5
420810,5,2015,lwid,4.8,2,1,420810_2015,literacy,-0.20000000000000018,0.5
420810,5,2015,wa,4.7,2,1,420810_2015,literacy,-0.2999999999999998,0.5
420810,5,2015,rf,4,2,1,420810_2015,literacy,-1,0.5
420810,5,2015,cap,NA,2,1,420810_2015,literacy,NA,0.5
420810,5,2015,punc,NA,2,1,420810_2015,literacy,NA,0.5
420810,5,2015,ue,NA,2,1,420810_2015,literacy,NA,0.5
420810,5,2015,lang,NA,2,1,420810_2015,literacy,NA,0.5
420810,5,2015,wf,NA,2,1,420810_2015,literacy,NA,0.5
420810,5,2015,ws,NA,2,1,420810_2015,literacy,NA,0.5
420810,5,2015,ce,NA,2,1,420810_2015,math,NA,0.5
420810,5,2015,psdi,NA,2,1,420810_2015,math,NA,0.5
420810,5,2015,comp,NA,2,1,420810_2015,math,NA,0.5
420810,5,2015,maths,NA,2,1,420810_2015,math,NA,0.5
420810,5,2015,calc,4.4,2,1,420810_2015,math,-0.5999999999999996,0.5
420810,5,2015,mf,5.3,2,1,420810_2015,math,0.2999999999999998,0.5
700810,5,2015,rc,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,lwid,6.7,1,1,700810_2015,literacy,1.7000000000000002,-0.5
700810,5,2015,wa,6.7,1,1,700810_2015,literacy,1.7000000000000002,-0.5
700810,5,2015,rf,3.6,1,1,700810_2015,literacy,-1.4,-0.5
700810,5,2015,cap,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,punc,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,ue,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,lang,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,wf,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,ws,NA,1,1,700810_2015,literacy,NA,-0.5
700810,5,2015,ce,NA,1,1,700810_2015,math,NA,-0.5
700810,5,2015,psdi,NA,1,1,700810_2015,math,NA,-0.5
700810,5,2015,comp,NA,1,1,700810_2015,math,NA,-0.5
700810,5,2015,maths,NA,1,1,700810_2015,math,NA,-0.5
700810,5,2015,calc,6.4,1,1,700810_2015,math,1.4000000000000004,-0.5
700810,5,2015,mf,5.8,1,1,700810_2015,math,0.7999999999999998,-0.5
700810,5,2015,rc,5.7,2,1,700810_2015,literacy,0.7000000000000002,0.5
700810,5,2015,lwid,12.1,2,1,700810_2015,literacy,7.1,0.5
700810,5,2015,wa,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,rf,6.8,2,1,700810_2015,literacy,1.7999999999999998,0.5
700810,5,2015,cap,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,punc,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,ue,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,lang,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,wf,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,ws,NA,2,1,700810_2015,literacy,NA,0.5
700810,5,2015,ce,NA,2,1,700810_2015,math,NA,0.5
700810,5,2015,psdi,NA,2,1,700810_2015,math,NA,0.5
700810,5,2015,comp,NA,2,1,700810_2015,math,NA,0.5
700810,5,2015,maths,NA,2,1,700810_2015,math,NA,0.5
700810,5,2015,calc,8.2,2,1,700810_2015,math,3.1999999999999993,0.5
700810,5,2015,mf,NA,2,1,700810_2015,math,NA,0.5
460810,4,2015,rc,3.1,1,1,460810_2015,literacy,-0.8999999999999999,-0.5
460810,4,2015,lwid,3.3,1,1,460810_2015,literacy,-0.7000000000000002,-0.5
460810,4,2015,wa,4.8,1,1,460810_2015,literacy,0.7999999999999998,-0.5
460810,4,2015,rf,2.3,1,1,460810_2015,literacy,-1.7000000000000002,-0.5
460810,4,2015,cap,NA,1,1,460810_2015,literacy,NA,-0.5
460810,4,2015,punc,NA,1,1,460810_2015,literacy,NA,-0.5
460810,4,2015,ue,NA,1,1,460810_2015,literacy,NA,-0.5
460810,4,2015,lang,NA,1,1,460810_2015,literacy,NA,-0.5
460810,4,2015,wf,NA,1,1,460810_2015,literacy,NA,-0.5
460810,4,2015,ws,NA,1,1,460810_2015,literacy,NA,-0.5
460810,4,2015,ce,NA,1,1,460810_2015,math,NA,-0.5
460810,4,2015,psdi,NA,1,1,460810_2015,math,NA,-0.5
460810,4,2015,comp,NA,1,1,460810_2015,math,NA,-0.5
460810,4,2015,maths,NA,1,1,460810_2015,math,NA,-0.5
460810,4,2015,calc,3.5,1,1,460810_2015,math,-0.5,-0.5
460810,4,2015,mf,3.8,1,1,460810_2015,math,-0.20000000000000018,-0.5
460810,4,2015,rc,7.9,2,1,460810_2015,literacy,3.9000000000000004,0.5
460810,4,2015,lwid,6,2,1,460810_2015,literacy,2,0.5
460810,4,2015,wa,12.4,2,1,460810_2015,literacy,8.4,0.5
460810,4,2015,rf,4.6,2,1,460810_2015,literacy,0.5999999999999996,0.5
460810,4,2015,cap,NA,2,1,460810_2015,literacy,NA,0.5
460810,4,2015,punc,NA,2,1,460810_2015,literacy,NA,0.5
460810,4,2015,ue,NA,2,1,460810_2015,literacy,NA,0.5
460810,4,2015,lang,NA,2,1,460810_2015,literacy,NA,0.5
460810,4,2015,wf,NA,2,1,460810_2015,literacy,NA,0.5
460810,4,2015,ws,NA,2,1,460810_2015,literacy,NA,0.5
460810,4,2015,ce,NA,2,1,460810_2015,math,NA,0.5
460810,4,2015,psdi,NA,2,1,460810_2015,math,NA,0.5
460810,4,2015,comp,NA,2,1,460810_2015,math,NA,0.5
460810,4,2015,maths,NA,2,1,460810_2015,math,NA,0.5
460810,4,2015,calc,5.7,2,1,460810_2015,math,1.7000000000000002,0.5
460810,4,2015,mf,8.1,2,1,460810_2015,math,4.1,0.5
660810,4,2015,rc,1.5,1,1,660810_2015,literacy,-2.5,-0.5
660810,4,2015,lwid,2.2,1,1,660810_2015,literacy,-1.7999999999999998,-0.5
660810,4,2015,wa,1.9,1,1,660810_2015,literacy,-2.1,-0.5
660810,4,2015,rf,2.3,1,1,660810_2015,literacy,-1.7000000000000002,-0.5
660810,4,2015,cap,NA,1,1,660810_2015,literacy,NA,-0.5
660810,4,2015,punc,NA,1,1,660810_2015,literacy,NA,-0.5
660810,4,2015,ue,NA,1,1,660810_2015,literacy,NA,-0.5
660810,4,2015,lang,NA,1,1,660810_2015,literacy,NA,-0.5
660810,4,2015,wf,NA,1,1,660810_2015,literacy,NA,-0.5
660810,4,2015,ws,NA,1,1,660810_2015,literacy,NA,-0.5
660810,4,2015,ce,NA,1,1,660810_2015,math,NA,-0.5
660810,4,2015,psdi,NA,1,1,660810_2015,math,NA,-0.5
660810,4,2015,comp,NA,1,1,660810_2015,math,NA,-0.5
660810,4,2015,maths,NA,1,1,660810_2015,math,NA,-0.5
660810,4,2015,calc,1.9,1,1,660810_2015,math,-2.1,-0.5
660810,4,2015,mf,NA,1,1,660810_2015,math,NA,-0.5
660810,4,2015,rc,4,2,1,660810_2015,literacy,0,0.5
660810,4,2015,lwid,4.5,2,1,660810_2015,literacy,0.5,0.5
660810,4,2015,wa,6.4,2,1,660810_2015,literacy,2.4000000000000004,0.5
660810,4,2015,rf,2.8,2,1,660810_2015,literacy,-1.2000000000000002,0.5
660810,4,2015,cap,NA,2,1,660810_2015,literacy,NA,0.5
660810,4,2015,punc,NA,2,1,660810_2015,literacy,NA,0.5
660810,4,2015,ue,NA,2,1,660810_2015,literacy,NA,0.5
660810,4,2015,lang,NA,2,1,660810_2015,literacy,NA,0.5
660810,4,2015,wf,NA,2,1,660810_2015,literacy,NA,0.5
660810,4,2015,ws,NA,2,1,660810_2015,literacy,NA,0.5
660810,4,2015,ce,NA,2,1,660810_2015,math,NA,0.5
660810,4,2015,psdi,NA,2,1,660810_2015,math,NA,0.5
660810,4,2015,comp,NA,2,1,660810_2015,math,NA,0.5
660810,4,2015,maths,NA,2,1,660810_2015,math,NA,0.5
660810,4,2015,calc,4.1,2,1,660810_2015,math,0.09999999999999964,0.5
660810,4,2015,mf,3.8,2,1,660810_2015,math,-0.20000000000000018,0.5
730810,8,2015,rc,6.7,1,1,730810_2015,literacy,-1.2999999999999998,-0.5
730810,8,2015,lwid,12.5,1,1,730810_2015,literacy,4.5,-0.5
730810,8,2015,wa,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,rf,6,1,1,730810_2015,literacy,-2,-0.5
730810,8,2015,cap,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,punc,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,ue,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,lang,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,wf,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,ws,NA,1,1,730810_2015,literacy,NA,-0.5
730810,8,2015,ce,NA,1,1,730810_2015,math,NA,-0.5
730810,8,2015,psdi,NA,1,1,730810_2015,math,NA,-0.5
730810,8,2015,comp,NA,1,1,730810_2015,math,NA,-0.5
730810,8,2015,maths,NA,1,1,730810_2015,math,NA,-0.5
730810,8,2015,calc,8.7,1,1,730810_2015,math,0.6999999999999993,-0.5
730810,8,2015,mf,NA,1,1,730810_2015,math,NA,-0.5
730810,8,2015,rc,11.4,2,1,730810_2015,literacy,3.4000000000000004,0.5
730810,8,2015,lwid,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,wa,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,rf,8.2,2,1,730810_2015,literacy,0.1999999999999993,0.5
730810,8,2015,cap,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,punc,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,ue,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,lang,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,wf,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,ws,NA,2,1,730810_2015,literacy,NA,0.5
730810,8,2015,ce,NA,2,1,730810_2015,math,NA,0.5
730810,8,2015,psdi,NA,2,1,730810_2015,math,NA,0.5
730810,8,2015,comp,NA,2,1,730810_2015,math,NA,0.5
730810,8,2015,maths,NA,2,1,730810_2015,math,NA,0.5
730810,8,2015,calc,NA,2,1,730810_2015,math,NA,0.5
730810,8,2015,mf,NA,2,1,730810_2015,math,NA,0.5
990810,6,2015,rc,6.5,1,1,990810_2015,literacy,0.5,-0.5
990810,6,2015,lwid,9,1,1,990810_2015,literacy,3,-0.5
990810,6,2015,wa,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,rf,7.6,1,1,990810_2015,literacy,1.5999999999999996,-0.5
990810,6,2015,cap,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,punc,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,ue,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,lang,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,wf,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,ws,NA,1,1,990810_2015,literacy,NA,-0.5
990810,6,2015,ce,NA,1,1,990810_2015,math,NA,-0.5
990810,6,2015,psdi,NA,1,1,990810_2015,math,NA,-0.5
990810,6,2015,comp,NA,1,1,990810_2015,math,NA,-0.5
990810,6,2015,maths,NA,1,1,990810_2015,math,NA,-0.5
990810,6,2015,calc,6.9,1,1,990810_2015,math,0.9000000000000004,-0.5
990810,6,2015,mf,NA,1,1,990810_2015,math,NA,-0.5
990810,6,2015,rc,7.1,2,1,990810_2015,literacy,1.0999999999999996,0.5
990810,6,2015,lwid,12.1,2,1,990810_2015,literacy,6.1,0.5
990810,6,2015,wa,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,rf,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,cap,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,punc,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,ue,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,lang,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,wf,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,ws,NA,2,1,990810_2015,literacy,NA,0.5
990810,6,2015,ce,NA,2,1,990810_2015,math,NA,0.5
990810,6,2015,psdi,NA,2,1,990810_2015,math,NA,0.5
990810,6,2015,comp,NA,2,1,990810_2015,math,NA,0.5
990810,6,2015,maths,NA,2,1,990810_2015,math,NA,0.5
990810,6,2015,calc,9.1,2,1,990810_2015,math,3.0999999999999996,0.5
990810,6,2015,mf,NA,2,1,990810_2015,math,NA,0.5
250810,4,2015,rc,3.7,1,1,250810_2015,literacy,-0.2999999999999998,-0.5
250810,4,2015,lwid,2.5,1,1,250810_2015,literacy,-1.5,-0.5
250810,4,2015,wa,2.6,1,1,250810_2015,literacy,-1.4,-0.5
250810,4,2015,rf,3.2,1,1,250810_2015,literacy,-0.7999999999999998,-0.5
250810,4,2015,cap,NA,1,1,250810_2015,literacy,NA,-0.5
250810,4,2015,punc,NA,1,1,250810_2015,literacy,NA,-0.5
250810,4,2015,ue,NA,1,1,250810_2015,literacy,NA,-0.5
250810,4,2015,lang,NA,1,1,250810_2015,literacy,NA,-0.5
250810,4,2015,wf,NA,1,1,250810_2015,literacy,NA,-0.5
250810,4,2015,ws,NA,1,1,250810_2015,literacy,NA,-0.5
250810,4,2015,ce,NA,1,1,250810_2015,math,NA,-0.5
250810,4,2015,psdi,NA,1,1,250810_2015,math,NA,-0.5
250810,4,2015,comp,NA,1,1,250810_2015,math,NA,-0.5
250810,4,2015,maths,NA,1,1,250810_2015,math,NA,-0.5
250810,4,2015,calc,4.2,1,1,250810_2015,math,0.20000000000000018,-0.5
250810,4,2015,mf,6,1,1,250810_2015,math,2,-0.5
250810,4,2015,rc,4.8,2,1,250810_2015,literacy,0.7999999999999998,0.5
250810,4,2015,lwid,4.2,2,1,250810_2015,literacy,0.20000000000000018,0.5
250810,4,2015,wa,4,2,1,250810_2015,literacy,0,0.5
250810,4,2015,rf,4.6,2,1,250810_2015,literacy,0.5999999999999996,0.5
250810,4,2015,cap,NA,2,1,250810_2015,literacy,NA,0.5
250810,4,2015,punc,NA,2,1,250810_2015,literacy,NA,0.5
250810,4,2015,ue,NA,2,1,250810_2015,literacy,NA,0.5
250810,4,2015,lang,NA,2,1,250810_2015,literacy,NA,0.5
250810,4,2015,wf,NA,2,1,250810_2015,literacy,NA,0.5
250810,4,2015,ws,NA,2,1,250810_2015,literacy,NA,0.5
250810,4,2015,ce,NA,2,1,250810_2015,math,NA,0.5
250810,4,2015,psdi,NA,2,1,250810_2015,math,NA,0.5
250810,4,2015,comp,NA,2,1,250810_2015,math,NA,0.5
250810,4,2015,maths,NA,2,1,250810_2015,math,NA,0.5
250810,4,2015,calc,5.3,2,1,250810_2015,math,1.2999999999999998,0.5
250810,4,2015,mf,8.4,2,1,250810_2015,math,4.4,0.5
1120810,7,2015,rc,6.7,1,1,1120810_2015,literacy,-0.2999999999999998,-0.5
1120810,7,2015,lwid,9,1,1,1120810_2015,literacy,2,-0.5
1120810,7,2015,wa,6.7,1,1,1120810_2015,literacy,-0.2999999999999998,-0.5
1120810,7,2015,rf,4.6,1,1,1120810_2015,literacy,-2.4000000000000004,-0.5
1120810,7,2015,cap,NA,1,1,1120810_2015,literacy,NA,-0.5
1120810,7,2015,punc,NA,1,1,1120810_2015,literacy,NA,-0.5
1120810,7,2015,ue,NA,1,1,1120810_2015,literacy,NA,-0.5
1120810,7,2015,lang,NA,1,1,1120810_2015,literacy,NA,-0.5
1120810,7,2015,wf,NA,1,1,1120810_2015,literacy,NA,-0.5
1120810,7,2015,ws,NA,1,1,1120810_2015,literacy,NA,-0.5
1120810,7,2015,ce,NA,1,1,1120810_2015,math,NA,-0.5
1120810,7,2015,psdi,NA,1,1,1120810_2015,math,NA,-0.5
1120810,7,2015,comp,NA,1,1,1120810_2015,math,NA,-0.5
1120810,7,2015,maths,NA,1,1,1120810_2015,math,NA,-0.5
1120810,7,2015,calc,6.4,1,1,1120810_2015,math,-0.5999999999999996,-0.5
1120810,7,2015,mf,4.4,1,1,1120810_2015,math,-2.5999999999999996,-0.5
1120810,7,2015,rc,8,2,1,1120810_2015,literacy,1,0.5
1120810,7,2015,lwid,9.6,2,1,1120810_2015,literacy,2.5999999999999996,0.5
1120810,7,2015,wa,9.2,2,1,1120810_2015,literacy,2.1999999999999993,0.5
1120810,7,2015,rf,6.6,2,1,1120810_2015,literacy,-0.40000000000000036,0.5
1120810,7,2015,cap,NA,2,1,1120810_2015,literacy,NA,0.5
1120810,7,2015,punc,NA,2,1,1120810_2015,literacy,NA,0.5
1120810,7,2015,ue,NA,2,1,1120810_2015,literacy,NA,0.5
1120810,7,2015,lang,NA,2,1,1120810_2015,literacy,NA,0.5
1120810,7,2015,wf,NA,2,1,1120810_2015,literacy,NA,0.5
1120810,7,2015,ws,NA,2,1,1120810_2015,literacy,NA,0.5
1120810,7,2015,ce,NA,2,1,1120810_2015,math,NA,0.5
1120810,7,2015,psdi,NA,2,1,1120810_2015,math,NA,0.5
1120810,7,2015,comp,NA,2,1,1120810_2015,math,NA,0.5
1120810,7,2015,maths,NA,2,1,1120810_2015,math,NA,0.5
1120810,7,2015,calc,10.4,2,1,1120810_2015,math,3.4000000000000004,0.5
1120810,7,2015,mf,NA,2,1,1120810_2015,math,NA,0.5
850810,5,2015,rc,4.2,1,1,850810_2015,literacy,-0.7999999999999998,-0.5
850810,5,2015,lwid,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,wa,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,rf,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,cap,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,punc,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,ue,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,lang,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,wf,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,ws,NA,1,1,850810_2015,literacy,NA,-0.5
850810,5,2015,ce,NA,1,1,850810_2015,math,NA,-0.5
850810,5,2015,psdi,NA,1,1,850810_2015,math,NA,-0.5
850810,5,2015,comp,NA,1,1,850810_2015,math,NA,-0.5
850810,5,2015,maths,NA,1,1,850810_2015,math,NA,-0.5
850810,5,2015,calc,NA,1,1,850810_2015,math,NA,-0.5
850810,5,2015,mf,NA,1,1,850810_2015,math,NA,-0.5
850810,5,2015,rc,6.4,2,1,850810_2015,literacy,1.4000000000000004,0.5
850810,5,2015,lwid,7.6,2,1,850810_2015,literacy,2.5999999999999996,0.5
850810,5,2015,wa,9.2,2,1,850810_2015,literacy,4.199999999999999,0.5
850810,5,2015,rf,5.6,2,1,850810_2015,literacy,0.5999999999999996,0.5
850810,5,2015,cap,NA,2,1,850810_2015,literacy,NA,0.5
850810,5,2015,punc,NA,2,1,850810_2015,literacy,NA,0.5
850810,5,2015,ue,NA,2,1,850810_2015,literacy,NA,0.5
850810,5,2015,lang,NA,2,1,850810_2015,literacy,NA,0.5
850810,5,2015,wf,NA,2,1,850810_2015,literacy,NA,0.5
850810,5,2015,ws,NA,2,1,850810_2015,literacy,NA,0.5
850810,5,2015,ce,NA,2,1,850810_2015,math,NA,0.5
850810,5,2015,psdi,NA,2,1,850810_2015,math,NA,0.5
850810,5,2015,comp,NA,2,1,850810_2015,math,NA,0.5
850810,5,2015,maths,NA,2,1,850810_2015,math,NA,0.5
850810,5,2015,calc,7.6,2,1,850810_2015,math,2.5999999999999996,0.5
850810,5,2015,mf,7.2,2,1,850810_2015,math,2.2,0.5
210810,7,2015,rc,7.7,1,1,210810_2015,literacy,0.7000000000000002,-0.5
210810,7,2015,lwid,7.8,1,1,210810_2015,literacy,0.7999999999999998,-0.5
210810,7,2015,wa,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,rf,6.1,1,1,210810_2015,literacy,-0.9000000000000004,-0.5
210810,7,2015,cap,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,punc,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,ue,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,lang,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,wf,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,ws,NA,1,1,210810_2015,literacy,NA,-0.5
210810,7,2015,ce,NA,1,1,210810_2015,math,NA,-0.5
210810,7,2015,psdi,NA,1,1,210810_2015,math,NA,-0.5
210810,7,2015,comp,NA,1,1,210810_2015,math,NA,-0.5
210810,7,2015,maths,NA,1,1,210810_2015,math,NA,-0.5
210810,7,2015,calc,4.8,1,1,210810_2015,math,-2.2,-0.5
210810,7,2015,mf,6.1,1,1,210810_2015,math,-0.9000000000000004,-0.5
210810,7,2015,rc,10.3,2,1,210810_2015,literacy,3.3000000000000007,0.5
210810,7,2015,lwid,10.6,2,1,210810_2015,literacy,3.5999999999999996,0.5
210810,7,2015,wa,12.4,2,1,210810_2015,literacy,5.4,0.5
